data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
6764457,566,NIG14406,14406,"09 April 2019",2019,1,"Explosions/Remote violence","Air/drone strike","Military Forces of Nigeria (2015-)",,1,"Zamfara Communal Militia (Nigeria)","Pastoralists (Nigeria)",4,14,"Western Africa",Nigeria,Zamfara,Gusau,,Kundumau,12.219,6.9526,1,"Nigeria Punch",National,"09 April. Nigerian Airforce bombed hideouts of Zamfara Militias in Kamarawa, Kundumau, Dumburum and Tsamare hills claiming that several fighters were killed. Unknown fatalities coded as 3 and split between events.",1,1580162542,NGA
6764458,566,NIG14407,14407,"09 April 2019",2019,1,"Explosions/Remote violence","Air/drone strike","Military Forces of Nigeria (2015-)",,1,"Zamfara Communal Militia (Nigeria)","Pastoralists (Nigeria)",4,14,"Western Africa",Nigeria,Zamfara,Zurmi,,Dumburum,12.7833,7,1,"Nigeria Punch",National,"09 April. Nigerian Airforce bombed hideouts of Zamfara Militias in Kamarawa, Kundumau, Dumburum and Tsamare hills claiming that several fighters were killed. Unknown fatalities coded as 3 and split between events.",1,1580162542,NGA
6764459,566,NIG14408,14408,"09 April 2019",2019,1,"Explosions/Remote violence","Air/drone strike","Military Forces of Nigeria (2015-)",,1,"Zamfara Communal Militia (Nigeria)","Pastoralists (Nigeria)",4,14,"Western Africa",Nigeria,Zamfara,Gusau,,Gusau,12.1628,6.6614,3,"Nigeria Punch",National,"09 April. Nigerian Airforce bombed hideouts of Zamfara Militias in Kamarawa, Kundumau, Dumburum and Tsamare hills claiming that several fighters were killed. Unknown fatalities coded as 3 and split between events.",0,1580162542,NGA
5127113,566,NIG14397,14397,"09 April 2019",2019,1,Battles,"Armed clash","Unidentified Armed Group (Nigeria)",,3,"Police Forces of Nigeria (2015-)",,1,13,"Western Africa",Nigeria,Rivers,Obia/Akpor,,Choba,4.8907,6.9035,1,"Vanguard (Nigeria)",National,"09 April. About 16 unknown gunmen engaged police forces in a gun duel in Choba community. No death reported.",0,1555346747,NGA
5127114,566,NIG14398,14398,"09 April 2019",2019,1,"Violence against civilians",Attack,"Unidentified Armed Group (Nigeria)",,3,"Civilians (Nigeria)",,7,37,"Western Africa",Nigeria,Katsina,Sabuwa,,Sabuwa,11.173,7.1172,2,"Vanguard (Nigeria)",National,"09 April. Unknown gunmen invaded Sabuwa LGA (no exact location given) and killed 18 people. Several residents reported injured.",18,1555346747,NGA
5127115,566,NIG14399,14399,"09 April 2019",2019,1,"Violence against civilians",Attack,"Unidentified Armed Group (Nigeria)",,3,"Civilians (Nigeria)",,7,37,"Western Africa",Nigeria,Katsina,Batsari,,Ruma,12.8626,7.2347,1,"Vanguard (Nigeria)",National,"09 April. Unknown gunmen attacked Ruma and Yar-Gamji villages, killing four people, abducting three women and injuring 10 residents. Fatalities split between both events.",2,1555346747,NGA
5127116,566,NIG14400,14400,"09 April 2019",2019,1,"Violence against civilians",Attack,"Unidentified Armed Group (Nigeria)",,3,"Civilians (Nigeria)",,7,37,"Western Africa",Nigeria,Katsina,Sabuwa,,Gamji,11.3252,7.1394,1,"Vanguard (Nigeria)",National,"09 April. Unknown gunmen attacked Ruma and Yar-Gamji villages, killing four people, abducting three women and injuring 10 residents. Fatalities split between both events.",2,1555346747,NGA
6718668,566,NIG15976,15976,"09 April 2019",2019,1,"Violence against civilians",Attack,"Unidentified Armed Group (Nigeria)",,3,"Civilians (Nigeria)",,7,37,"Western Africa",Nigeria,Niger,Mariga,,Beri,10.2796,5.7307,1,"Amnesty International",Other,"On 9 April 2019, unidentified gunmen attacked Beri and killed 9 residents.",9,1578943802,NGA
5127118,566,NIG14402,14402,"09 April 2019",2019,1,"Violence against civilians",Attack,"Fulani Ethnic Militia (Nigeria)","Pastoralists (Nigeria)",4,"Civilians (Nigeria)","Farmers (Nigeria)",7,47,"Western Africa",Nigeria,Delta,"Ethiope East",,Abraka,5.7902,6.1047,2,"Vanguard (Nigeria)",National,"09 April. Fulani militias attacked farmers along the Benin-Abraka road and killed four people.",4,1555346747,NGA
5127120,566,NIG14404,14404,"09 April 2019",2019,1,Riots,"Mob violence","Rioters (Nigeria)","Hausa Ethnic Group (Nigeria)",5,"Rioters (Nigeria)","Labour Group (Nigeria)",5,55,"Western Africa",Nigeria,Edo,Uhunmwonde,,Idumwunha,6.4,5.7667,1,Blueprint,National,"09 April. Hausa youths and labourers got engaged in a street-fight using diggers and shovels in Idunwin-Ehigie at Egba junction. Hausa asked labourers to leave the place, which they refused and the fight started. Two people were injured and a school/mosque damaged. [size=no report]",0,1555346747,NGA
7275796,566,NIG14388,14388,"08 April 2019",2019,1,"Explosions/Remote violence","Air/drone strike","Military Forces of Nigeria (2015-)",,1,"Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad",,2,12,"Western Africa",Nigeria,Borno,Monguno,,Monguno,12.6786,13.6079,2,"Daily Post (Nigeria)",National,"08 April. Nigerian Airforce bombed a Boko Haram IS camp at Tumbun Zarami in northern Borno and neutralized 'several' fighters. Unknown fatalities coded as 10.",10,1604354640,NGA
7214417,566,NIG14391,14391,"08 April 2019",2019,1,"Violence against civilians",Attack,"Unidentified Armed Group (Nigeria)",,3,"Civilians (Nigeria)",,7,37,"Western Africa",Nigeria,Kaduna,Kajuru,,Kufana,10.2962,7.7537,1,"Vanguard (Nigeria)",National,"08 April. Unidentified gunmen attacked Anguwan Aku and Banono villages in Kufana District, Kajuru LGA. 21 people were killed and 50 cattle rusted.",21,1600121132,NGA
6764453,566,NIG14392,14392,"08 April 2019",2019,1,"Explosions/Remote violence","Air/drone strike","Military Forces of Nigeria (2015-)",,1,"Zamfara Communal Militia (Nigeria)","Pastoralists (Nigeria)",4,14,"Western Africa",Nigeria,Zamfara,Maradun,,Sububu,12.9886,6.3068,1,"Nigeria Punch",National,"08 April. Nigerian Airforce bombed hideouts of Zamfara Militias in Sububu, Rudu and Kagara forests claiming that several fighters were killed. Unknown fatalities coded as 3 and split between events.",1,1580162542,NGA
6764454,566,NIG14393,14393,"08 April 2019",2019,1,"Explosions/Remote violence","Air/drone strike","Military Forces of Nigeria (2015-)",,1,"Zamfara Communal Militia (Nigeria)","Pastoralists (Nigeria)",4,14,"Western Africa",Nigeria,Zamfara,Maru,,"Rugu Mawa",12.3278,6.287,1,"Nigeria Punch",National,"08 April. Nigerian Airforce bombed hideouts of Zamfara Militias in Sububu, Rudu and Kagara forests claiming that several fighters were killed. Unknown fatalities coded as 3 and split between events.",1,1580162542,NGA
6764455,566,NIG14394,14394,"08 April 2019",2019,1,"Explosions/Remote violence","Air/drone strike","Military Forces of Nigeria (2015-)",,1,"Zamfara Communal Militia (Nigeria)","Pastoralists (Nigeria)",4,14,"Western Africa",Nigeria,Zamfara,Zurmi,,"Kagara Dauran",12.7275,6.7273,1,"Nigeria Punch",National,"08 April. Nigerian Airforce bombed hideouts of Zamfara Militias in Sububu, Rudu and Kagara forests claiming that several fighters were killed. Unknown fatalities coded as 3 and split between events.",1,1580162542,NGA
5127106,566,NIG14390,14390,"08 April 2019",2019,1,Battles,"Armed clash","Military Forces of Nigeria (2015-) Security and Civil Defence Corps",,1,"Military Forces of Nigeria (2015-) Security and Civil Defence Corps",,1,11,"Western Africa",Nigeria,Lagos,"Lagos Island",,Lagos,6.4531,3.3958,1,"Vanguard (Nigeria)",National,"08 April. Two members of the Security and Civil Defence Corps engaged in an argument in Lagos Free Zone that resulted in a gun duel. One Corps member and a civilian killed.",2,1555346747,NGA
7192840,566,NIG14385,14385,"07 April 2019",2019,2,"Violence against civilians",Attack,"Unidentified Cult Militia (Nigeria)",,3,"Civilians (Nigeria)",,7,37,"Western Africa",Nigeria,Rivers,Emohua,,Rumuche,4.8742,6.858,1,"Daily Trust (Nigeria)",National,"07 April (or around). Suspected members of a cultist militia killed five people in Rumuche and Rumuohia villages. Fatalities split between both events.",3,1599531860,NGA
7192841,566,NIG14387,14387,"07 April 2019",2019,2,"Violence against civilians",Attack,"Unidentified Cult Militia (Nigeria)",,3,"Civilians (Nigeria)",,7,37,"Western Africa",Nigeria,Rivers,Khana,,Kani,4.7023,7.3539,1,"Daily Trust (Nigeria)",National,"07 April (or around). Suspected members of a cultist militia killed seven people in Kani.",7,1599531860,NGA
7192845,566,NIG14386,14386,"07 April 2019",2019,2,"Violence against civilians",Attack,"Unidentified Cult Militia (Nigeria)",,3,"Civilians (Nigeria)",,7,37,"Western Africa",Nigeria,Rivers,Emohua,,Emohua,4.8816,6.8625,1,"Daily Trust (Nigeria)",National,"07 April (or around). Suspected members of a cultist militia killed five people in Rumuche and Rumuohia/Emohua. Fatalities split between both events.",2,1599531860,NGA
7193003,566,NIG14383,14383,"07 April 2019",2019,1,"Violence against civilians",Attack,"Unidentified Cult Militia (Nigeria)",,3,"Civilians (Nigeria)",,7,37,"Western Africa",Nigeria,Rivers,Obia/Akpor,,Rumu-Olumene,4.8144,6.9578,1,"Vanguard (Nigeria)",National,"07 April. An unidentified cult militia attacked Mgbuodohia in Rumuorlumeni community and searched for rivals. Eight civilians were killed.",8,1599531860,NGA
5127097,566,NIG14381,14381,"07 April 2019",2019,1,Battles,"Armed clash","Fulani Ethnic Militia (Nigeria)","Pastoralists (Nigeria)",4,"Police Forces of Nigeria (2015-)","Bugana Communal Militia (Nigeria)",1,14,"Western Africa",Nigeria,Kogi,Omala,,Bugana,7.9992,7.5836,1,"Daily Post (Nigeria)",National,"07 April. Fulani militias attacked Bugana and engaged in a battle with Police forces and the local militia. Three police officers and three local militias killed.",6,1555346747,NGA
5127098,566,NIG14382,14382,"07 April 2019",2019,2,Battles,"Armed clash","Unidentified Armed Group (Nigeria)",,3,"Kankara Communal Militia (Nigeria)",,4,34,"Western Africa",Nigeria,Katsina,Kankara,,Yartsamiya,12.0959,7.2674,2,"Vanguard (Nigeria)",National,"07 April (or around). Unidentified armed men clashed with a local vigilante group in Tsamiyar Jino, near Yartsamiya, in Kankara LGA. 14 people killed.",14,1555346747,NGA
6356950,566,NIG14380,14380,"07 April 2019",2019,1,Battles,"Armed clash","Military Forces of Nigeria (2015-)",,1,"Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad",,2,12,"Western Africa",Nigeria,Borno,Ngala,,Gambaru,12.3707,14.2173,2,"Journal du Cameroun",Regional,"07 April. Military forces clash with Boko Haram members in Gambaru area of Ngala. No casualties were reported.",0,1574121962,NGA
5119867,566,NIG14346,14346,"06 April 2019",2019,2,"Explosions/Remote violence","Air/drone strike","Military Forces of Nigeria (2015-)",,1,"Zamfara Communal Militia (Nigeria)","Pastoralists (Nigeria)",4,14,"Western Africa",Nigeria,Zamfara,Gusau,,Wonaka,12.2672,6.9413,1,"Daily Post (Nigeria)",National,"06 April (or around). Nigerian Airforce bombed camps of Zamfara Militias at Ajia and Wonaka. 25 militias killed (fatalities split between the two locations).",12,1554749634,NGA
7577475,566,NIG14345,14345,"06 April 2019",2019,2,"Explosions/Remote violence","Air/drone strike","Military Forces of Nigeria (2015-)",,1,"Zamfara Communal Militia (Nigeria)","Pastoralists (Nigeria)",4,14,"Western Africa",Nigeria,Zamfara,Gusau,,Ajia,12.3192,6.9931,1,"Daily Post (Nigeria)",National,"06 April (or around). Nigerian Airforce bombed camps of Zamfara Militias at Ajia and Wonaka. 25 militias killed (fatalities split between the two locations).",13,1611613347,NGA
7577477,566,NIG14377,14377,"06 April 2019",2019,2,"Violence against civilians","Sexual violence","Fulani Ethnic Militia (Nigeria)","Pastoralists (Nigeria)",4,"Civilians (Nigeria)","Farmers (Nigeria); Women (Nigeria)",7,47,"Western Africa",Nigeria,Anambra,"Anambra West",,Nzam,6.4512,6.7292,2,"Daily Post (Nigeria)",National,"06 April (or around). Suspected Fulani militias attacked three small farmer camps (Agweopia, Iyiogbu and Iyinkolo) in Anambra West LGA, killed six civilians, raped women and injured 30 residents.",6,1611613347,NGA
7577479,566,NIG14376,14376,"06 April 2019",2019,1,"Explosions/Remote violence","Suicide bomb","Islamic State (West Africa) and/or Boko Haram - Jamatu Ahli is-Sunnah lid-Dawatai wal-Jihad",,2,"Civilians (Nigeria)",,7,27,"Western Africa",Nigeria,Borno,Maiduguri,,Maiduguri,11.8312,13.1517,1,"Daily Post (Nigeria)",National,"06 April. Two Boko Haram suicide bombers killed themselves and three civilians in the outskirts of Maiduguri when their IED vests detonated in the Muna-Dalti area of the city. 45 people were injured.",5,1611613347,NGA
5127094,566,NIG14378,14378,"06 April 2019",2019,1,Battles,"Armed clash","Unidentified Armed Group (Nigeria)",,3,"Police Forces of Nigeria (2015-)",,1,13,"Western Africa",Nigeria,Kaduna,Birnin-Gwari,,Kakangi,10.7106,6.2066,1,"Vanguard (Nigeria)",National,"06 April. Unidentified armed gunmen attacked Kakangi community and clashed with police forces. Two police officers and three civilians killed.",5,1555346747,NGA
6876855,566,NIG14379,14379,"06 April 2019",2019,1,"Violence against civilians",Attack,"Alike-Ikwo Communal Militia (Nigeria)",,4,"Civilians (Nigeria)","Enyibichiri Communal Group (Nigeria)",7,47,"Western Africa",Nigeria,Ebonyi,Ikwo,,Achoro-Ndiagu,6.1304,8.151,2,"Vanguard (Nigeria)",National,"06 April. Suspected gunmen of the Alike-Ikwo Communal Militia ambushed a minibus coming from Abakaliki near Alex Ekwueme Federal University Ndufu Alike, opening fire and setting the bus on fire. Eight civilians killed. The attack is part of a border dispute between Alike-Ikwo and Enyibichiri communities.",8,1582579331,NGA
5119858,566,NIG14337,14337,"04 April 2019",2019,2,"Violence against civilians","Abduction/forced disappearance","Police Forces of Nigeria (2015-)",,1,"Civilians (Nigeria)","MASSOB: Movement for the Actualization of a Sovereign State of Biafra",7,17,"Western Africa",Nigeria,Ebonyi,Ohaukwu,,Isieke,6.3783,8.0352,1,"Daily Post (Nigeria)",National,"04 April (or around). MASSOB claimed that five members were abducted by security forces in Isieke, Ishiagu and Enyiogugu Mbaise.",0,1554749634,NGA
5119859,566,NIG14338,14338,"04 April 2019",2019,2,"Violence against civilians","Abduction/forced disappearance","Police Forces of Nigeria (2015-)",,1,"Civilians (Nigeria)","MASSOB: Movement for the Actualization of a Sovereign State of Biafra",7,17,"Western Africa",Nigeria,Ebonyi,Ivo,,Ishiagu,5.9529,7.5601,1,"Daily Post (Nigeria)",National,"04 April (or around). MASSOB claimed that five members were abducted by security forces in Isieke, Ishiagu and Enyiogugu Mbaise.",0,1554749634,NGA
5119860,566,NIG14339,14339,"04 April 2019",2019,2,"Violence against civilians","Abduction/forced disappearance","Police Forces of Nigeria (2015-)",,1,"Civilians (Nigeria)","MASSOB: Movement for the Actualization of a Sovereign State of Biafra",7,17,"Western Africa",Nigeria,Imo,"Owerri North",,Enyiogugu,5.4756,7.1918,1,"Daily Post (Nigeria)",National,"04 April (or around). MASSOB claimed that five members were abducted by security forces in Isieke, Ishiagu and Enyiogugu Mbaise.",0,1554749634,NGA
5119861,566,NIG14340,14340,"04 April 2019",2019,1,"Violence against civilians",Attack,"Police Forces of Nigeria (2015-) Special Anti-Robbery Squad",,1,"Civilians (Nigeria)",,7,17,"Western Africa",Nigeria,Lagos,"Lagos Island",,Lagos,6.4531,3.3958,1,Legit,National,"04 April. Police SARS forces allegedly fired shots at civilians in Lagos, injuring many residents.",0,1554749634,NGA
5119862,566,NIG14341,14341,"04 April 2019",2019,1,Riots,"Mob violence","Rioters (Nigeria)","Students (Nigeria)",5,"Rioters (Nigeria)","Students (Nigeria)",5,55,"Western Africa",Nigeria,Oyo,Akinyele,,"Agoro Ibadan",7.6333,4.0333,1,"Vanguard (Nigeria)",National,"04 April. Two rivaling factions of students engaged in a street-fight at Ibadan University. [size=no report]",0,1554749634,NGA
6764449,566,NIG14335,14335,"04 April 2019",2019,1,Battles,"Armed clash","Izzi Ethnic Militia (Nigeria)",,4,"Obubra Communal Militia (Nigeria)",,4,44,"Western Africa",Nigeria,"Cross River",Obubra,,Ogamana,6.1981,8.4281,1,"Vanguard (Nigeria)",National,"03-04 April. Izzi and Obubra militias clashed in Ogamana, Idoro 1 and 2 over two days. Houses were destroyed and 'many' reported killed. Unknown fatalities coded as 3 per day of clashes and split between four events.",1,1580162542,NGA
6764450,566,NIG14336,14336,"04 April 2019",2019,1,Battles,"Armed clash","Izzi Ethnic Militia (Nigeria)",,4,"Obubra Communal Militia (Nigeria)",,4,44,"Western Africa",Nigeria,"Cross River",Obubra,,Idoro,6.2207,8.4256,1,"Vanguard (Nigeria)",National,"03-04 April. Izzi and Obubra militias clashed in Ogamana, Idoro 1 and 2 over two days. Houses were destroyed and 'many' reported killed. Unknown fatalities coded as 3 per day of clashes and split between four events.",1,1580162542,NGA
5131047,566,NIG14421,14421,"03 April 2019",2019,2,Battles,"Armed clash","Nasarawa Communal Militia (Nigeria)","Pastoralists (Nigeria)",4,"Military Forces of Nigeria (2015-) Joint Task Force",,1,14,"Western Africa",Nigeria,Nasarawa,Obi,,Obi,8.3667,8.7667,2,"Vanguard (Nigeria)",National,"Between 09 March and April 17, several bandits were killed by military forces of Nigeria in Obi and other places around Obi, Nasarawa state. The military forces were carrying out an operation to clear the state from bandits and other armed gangs. Coded as 5 events (1 battle per week during the period) with 10 unknown fatalities spread across the events.",2,1555958740,NGA
